5050 5050
1127 1127 2.0
1131 4197 1.0
1131 1131 1.0
1131 921 1.0
1135 2457 1.0
1135 1146 2.0
1135 1135 2.0
1146 1530 1.0
1146 894 1.0
1146 4162 1.0
1146 1417 1.0
1146 2457 1.0
1146 1146 4.0
1146 1135 2.0
1153 1153 1.0
1157 4805 1.0
1157 1157 1.0
1158 1158 1.0
1159 2749 1.0
1159 1159 1.0
1159 623 1.0
1164 1164 1.0
1170 4039 1.0
1170 3441 1.0
1170 1170 1.0
1173 1910 1.0
1173 1173 1.0
1181 3538 1.0
1181 2896 1.0
1181 2729 1.0
1181 1701 1.0
1181 1181 2.0
1182 2718 1.0
1182 1182 1.0
1183 5029 1.0
1183 2387 1.0
1183 1183 4.0
1188 4800 1.0
1188 4159 1.0
1188 211 1.0
1188 3901 1.0
1188 2718 2.0
1188 1188 2.0
1190 1190 1.0
1191 4493 1.0
1191 3956 1.0
1191 3955 1.0
1191 1191 4.0
1193 2287 1.0
1193 1193 1.0
1193 192 1.0
1195 1197 1.0
1195 1195 1.0
1197 1197 1.0
1197 1195 1.0
1198 1198 1.0
1207 4750 1.0
1207 2064 1.0
1207 1207 1.0
1207 509 1.0
1208 1970 1.0
1208 1321 1.0
1208 1208 1.0
1229 4946 1.0
1229 4637 1.0
1229 2753 1.0
1229 1229 1.0
1234 1234 1.0
1244 4935 1.0
1244 4785 1.0
1244 4589 1.0
1244 4114 1.0
1244 2274 1.0
1244 1836 1.0
1244 3252 1.0
1244 1244 2.0
1244 710 1.0
1245 3954 1.0
1245 1245 1.0
1248 4552 2.0
1248 1117 2.0
1248 1248 3.0
1250 1250 1.0
1251 3976 1.0
1251 949 1.0
1251 1251 3.0
1251 577 1.0
1251 576 1.0
1257 1257 1.0
1258 4510 1.0
1258 259 1.0
1258 4671 2.0
1258 3020 1.0
1258 42 1.0
1258 2657 4.0
1258 4398 2.0
1258 4397 2.0
1258 3344 2.0
1258 1258 7.0
1258 603 2.0
1263 1263 1.0
1274 4880 1.0
1274 2755 1.0
1274 2257 1.0
1274 1274 2.0
1274 961 2.0
1277 1277 1.0
1278 4913 1.0
1278 2379 1.0
1278 3544 1.0
1278 4850 2.0
1278 4849 2.0
1278 4335 2.0
1278 4328 2.0
1278 1278 7.0
1278 50 2.0
1279 2508 1.0
1279 1279 1.0
1280 4936 1.0
1280 1280 1.0
1289 2541 1.0
1289 4700 1.0
1289 4699 1.0
1289 4698 1.0
1289 1946 1.0
1289 147 1.0
1289 4382 1.0
1289 4381 1.0
1289 2733 1.0
1289 1289 4.0
1293 1293 1.0
1293 263 1.0
1294 3866 1.0
1294 2677 1.0
1294 1726 1.0
1294 3816 1.0
1294 3282 1.0
1294 2978 1.0
1294 1294 2.0
1294 264 1.0
1295 1295 1.0
1297 4903 1.0
1297 2426 1.0
1297 1297 1.0
1298 4310 1.0
1298 3482 1.0
1298 2471 1.0
1298 1298 1.0
1305 1305 1.0
1307 1307 2.0
1308 4553 1.0
1308 1308 1.0
1310 3915 1.0
1310 2850 1.0
1310 2712 1.0
1310 1310 1.0
1311 4657 1.0
1311 2511 1.0
1311 2328 1.0
1311 1650 1.0
1311 4261 1.0
1311 3882 1.0
1311 3881 1.0
1311 3524 1.0
1311 2047 1.0
1311 20 1.0
1311 2130 1.0
1311 4754 2.0
1311 2324 2.0
1311 4658 2.0
1311 4396 1.0
1311 530 1.0
1311 4482 1.0
1311 2168 1.0
1311 4431 2.0
1311 2103 3.0
1311 2805 1.0
1311 2384 2.0
1311 2248 2.0
1311 1311 16.0
1311 201 2.0
1312 1312 1.0
1313 4360 1.0
1313 1313 1.0
1314 2333 1.0
1314 1314 1.0
1315 4311 1.0
1315 3742 1.0
1315 3680 1.0
1315 1315 1.0
1317 3408 1.0
1317 666 1.0
1317 3741 1.0
1317 43 1.0
1317 3780 1.0
1317 3779 1.0
1317 3409 1.0
1317 1317 3.0
1320 3981 1.0
1320 3600 1.0
1320 1320 1.0
1321 1208 1.0
1321 1970 3.0
1321 1321 3.0
1322 1322 1.0
1328 4690 1.0
1328 3759 1.0
1328 2526 1.0
1328 3396 1.0
1328 3395 1.0
1328 1328 2.0
1329 1329 1.0
1332 1332 1.0
1334 4726 1.0
1334 3107 1.0
1334 2314 1.0
1334 4715 2.0
1334 4714 2.0
1334 3441 1.0
1334 2532 1.0
1334 3937 2.0
1334 3886 1.0
1334 2991 3.0
1334 2937 2.0
1334 1334 5.0
1337 4750 1.0
1337 3919 1.0
1337 511 1.0
1337 4962 2.0
1337 4247 2.0
1337 1967 3.0
1337 4942 2.0
1337 4941 2.0
1337 2102 2.0
1337 3827 3.0
1337 3158 2.0
1337 1337 6.0
1338 4694 2.0
1338 4693 2.0
1338 4692 2.0
1338 4691 2.0
1338 1338 3.0
1352 4717 1.0
1352 4276 1.0
1352 1516 1.0
1352 4405 2.0
1352 4048 3.0
1352 3985 1.0
1352 1352 4.0
1352 185 2.0
1355 1355 1.0
1357 1357 1.0
1362 2176 1.0
1362 329 1.0
1362 2285 1.0
1362 1362 3.0
1365 4814 1.0
1365 3570 1.0
1365 3223 1.0
1365 1994 1.0
1365 1365 2.0
1366 4804 1.0
1366 1366 1.0
1369 1369 1.0
1376 1376 1.0
1378 4389 1.0
1378 261 1.0
1378 3597 1.0
1378 3552 1.0
1378 3504 1.0
1378 1699 1.0
1378 1378 3.0
1380 1380 1.0
1381 1064 1.0
1381 4729 3.0
1381 1381 5.0
1386 4710 1.0
1386 4709 1.0
1386 3364 1.0
1386 2849 2.0
1386 1386 2.0
1387 3980 1.0
1387 4674 2.0
1387 2383 1.0
1387 1918 2.0
1387 1387 2.0
1393 4783 1.0
1393 4308 1.0
1393 2099 1.0
1393 1586 1.0
1393 1393 1.0
1401 4967 1.0
1401 4874 2.0
1401 4157 2.0
1401 3639 3.0
1401 4096 1.0
1401 3628 1.0
1401 3512 1.0
1401 1401 5.0
1401 336 5.0
1402 4783 1.0
1402 1402 1.0
1407 1407 1.0
1411 4644 1.0
1411 1925 1.0
1411 110 1.0
1411 4736 1.0
1411 4735 1.0
1411 3737 2.0
1411 3735 2.0
1411 488 1.0
1411 4984 2.0
1411 4725 1.0
1411 4000 2.0
1411 91 1.0
1411 3141 3.0
1411 2064 1.0
1411 1411 4.0
1412 4746 1.0
1412 4704 2.0
1412 2053 3.0
1412 1412 3.0
1417 2884 1.0
1417 4162 1.0
1417 1417 2.0
1417 1146 1.0
1418 4535 1.0
1418 4533 2.0
1418 88 2.0
1418 4337 1.0
1418 2419 1.0
1418 1418 5.0
1424 5049 2.0
1424 2840 1.0
1424 3506 1.0
1424 1424 3.0
1427 1427 1.0
1438 1438 1.0
1442 4326 1.0
1442 620 1.0
1442 4123 1.0
1442 1442 2.0
1442 58 1.0
1444 1057 1.0
1444 3495 1.0
1444 1444 2.0
1453 4857 1.0
1453 761 1.0
1453 1453 2.0
1454 2640 1.0
1454 174 1.0
1454 2323 1.0
1454 1045 1.0
1454 1696 3.0
1454 1454 3.0
1476 2975 1.0
1476 2974 1.0
1476 1476 1.0
1480 1480 1.0
1489 1489 1.0
1491 1491 1.0
1493 1493 1.0
1493 597 1.0
1497 3752 1.0
1497 3034 1.0
1497 1497 1.0
1501 1501 1.0
1501 590 1.0
1501 23 1.0
1502 1502 2.0
1502 952 1.0
1503 1503 1.0
1503 590 1.0
1503 242 1.0
1515 4479 4.0
1515 3180 4.0
1515 1515 4.0
1516 4276 1.0
1516 4048 1.0
1516 1516 1.0
1516 1352 1.0
1516 185 1.0
1519 3121 1.0
1519 2494 1.0
1519 1598 1.0
1519 1519 2.0
1529 4925 1.0
1529 4747 1.0
1529 1529 1.0
1530 1146 1.0
1530 894 1.0
1530 2763 1.0
1530 993 1.0
1530 3929 2.0
1530 1530 4.0
1533 4955 1.0
1533 1533 1.0
1541 1541 1.0
1541 949 1.0
1548 3771 1.0
1548 3175 1.0
1548 4348 2.0
1548 3278 3.0
1548 1548 3.0
1553 3297 1.0
1553 3132 1.0
1553 1553 3.0
1561 1561 1.0
1564 4179 1.0
1564 1564 2.0
1567 1567 1.0
1581 1581 1.0
1586 3249 1.0
1586 3176 1.0
1586 4312 1.0
1586 4783 1.0
1586 4308 1.0
1586 2099 1.0
1586 1586 3.0
1586 1393 1.0
1588 2755 1.0
1588 1588 1.0
1588 904 1.0
1588 28 1.0
1589 4938 2.0
1589 4222 1.0
1589 347 2.0
1589 3164 1.0
1589 4678 2.0
1589 1589 5.0
1589 1084 1.0
1589 531 2.0
1592 4309 1.0
1592 4492 1.0
1592 2395 1.0
1592 1680 2.0
1592 1592 2.0
1592 366 1.0
1595 4417 1.0
1595 3679 1.0
1595 3333 1.0
1595 3291 1.0
1595 976 1.0
1595 3301 3.0
1595 3285 2.0
1595 2980 1.0
1595 2244 3.0
1595 1595 6.0
1598 1519 1.0
1598 4429 1.0
1598 3666 1.0
1598 2494 2.0
1598 1598 2.0
1598 592 1.0
1599 3199 1.0
1599 2990 1.0
1599 4898 1.0
1599 3192 1.0
1599 4177 1.0
1599 3122 1.0
1599 1599 3.0
1609 3861 1.0
1609 2975 1.0
1609 2497 1.0
1609 4433 1.0
1609 2649 1.0
1609 1609 4.0
1609 858 1.0
1614 3415 1.0
1614 1614 2.0
1614 39 2.0
1616 3189 1.0
1616 2434 1.0
1616 1616 2.0
1616 596 1.0
1620 3951 1.0
1620 3943 1.0
1620 2521 1.0
1620 4385 1.0
1620 1717 1.0
1620 1715 1.0
1620 1620 2.0
1622 3393 1.0
1622 1622 1.0
1623 414 1.0
1623 3654 1.0
1623 1623 2.0
1625 4954 2.0
1625 4953 2.0
1625 1625 2.0
1627 1627 1.0
1629 4534 1.0
1629 4654 1.0
1629 1881 1.0
1629 1629 2.0
1629 547 1.0
1632 4180 1.0
1632 1632 1.0
1634 4781 1.0
1634 1634 1.0
1638 4908 1.0
1638 4946 1.0
1638 4637 1.0
1638 1007 1.0
1638 551 2.0
1638 4751 2.0
1638 4636 3.0
1638 2586 1.0
1638 531 1.0
1638 3107 1.0
1638 2521 1.0
1638 2107 1.0
1638 3790 2.0
1638 3758 1.0
1638 3700 1.0
1638 1638 6.0
1638 202 1.0
1650 2328 1.0
1650 1650 1.0
1650 1311 1.0
1651 4369 1.0
1651 1651 1.0
1659 1660 1.0
1659 1659 1.0
1660 2325 1.0
1660 724 1.0
1660 1659 1.0
1660 1660 3.0
1663 1663 1.0
1663 1061 1.0
1664 4056 1.0
1664 3996 1.0
1664 3090 1.0
1664 2769 1.0
1664 786 1.0
1664 3460 1.0
1664 1664 2.0
1668 3526 1.0
1668 769 1.0
1668 206 2.0
1668 3261 2.0
1668 1668 3.0
1669 1669 1.0
1670 3619 1.0
1670 2866 1.0
1670 1670 1.0
1673 3486 1.0
1673 1673 2.0
1675 1675 1.0
1675 620 1.0
1677 4841 1.0
1677 4925 1.0
1677 3131 1.0
1677 1677 3.0
1679 4869 1.0
1679 4837 2.0
1679 4802 1.0
1679 2877 1.0
1679 1738 1.0
1679 4356 2.0
1679 3562 1.0
1679 1679 3.0
1680 4309 1.0
1680 4492 1.0
1680 2395 1.0
1680 1680 2.0
1680 1592 2.0
1680 366 1.0
1685 1685 1.0
1687 5028 1.0
1687 5027 1.0
1687 4764 1.0
1687 4756 1.0
1687 1877 1.0
1687 3359 1.0
1687 1687 4.0
1687 599 1.0
1687 98 3.0
1688 4796 1.0
1688 2094 1.0
1688 1688 1.0
1689 3209 1.0
1689 1689 1.0
1692 1692 1.0
1693 3545 1.0
1693 1693 1.0
1694 4867 2.0
1694 3934 2.0
1694 1694 2.0
1696 2640 1.0
1696 174 1.0
1696 2323 1.0
1696 1045 1.0
1696 1696 3.0
1696 1454 3.0
1697 2014 1.0
1697 1697 1.0
1699 161 1.0
1699 4273 2.0
1699 4987 2.0
1699 2866 2.0
1699 3597 1.0
1699 3504 1.0
1699 1378 1.0
1699 4250 2.0
1699 3552 2.0
1699 2955 3.0
1699 4786 2.0
1699 3539 1.0
1699 2982 1.0
1699 1699 8.0
1701 1985 1.0
1701 2729 1.0
1701 1181 1.0
1701 1701 4.0
1702 1934 1.0
1702 1702 1.0
1703 1703 1.0
1705 3441 1.0
1705 2937 1.0
1705 2532 1.0
1705 2764 1.0
1705 2702 1.0
1705 3429 4.0
1705 3426 2.0
1705 4622 2.0
1705 3427 3.0
1705 1705 5.0
1707 4732 1.0
1707 4543 1.0
1707 3637 1.0
1707 2062 1.0
1707 4451 2.0
1707 1707 3.0
1710 4958 1.0
1710 3441 1.0
1710 2937 1.0
1710 2891 1.0
1710 2532 1.0
1710 1710 1.0
1711 4685 1.0
1711 2807 1.0
1711 2510 1.0
1711 4716 1.0
1711 4687 1.0
1711 2702 1.0
1711 3167 1.0
1711 1711 3.0
1711 488 1.0
1715 4594 1.0
1715 5045 2.0
1715 3305 1.0
1715 4956 1.0
1715 4619 1.0
1715 3952 1.0
1715 439 1.0
1715 1620 1.0
1715 4386 1.0
1715 4385 2.0
1715 2641 1.0
1715 1717 4.0
1715 1715 8.0
1716 4916 1.0
1716 1716 1.0
1716 439 1.0
1717 4956 1.0
1717 4619 1.0
1717 4652 1.0
1717 1620 1.0
1717 4386 1.0
1717 4385 2.0
1717 2641 1.0
1717 1717 5.0
1717 1715 4.0
1726 3866 1.0
1726 2677 1.0
1726 1294 1.0
1726 3294 1.0
1726 2644 1.0
1726 1850 1.0
1726 1726 3.0
1727 4558 1.0
1727 4557 1.0
1727 4556 1.0
1727 2444 1.0
1727 4347 2.0
1727 3282 1.0
1727 1727 3.0
1728 4909 1.0
1728 3008 1.0
1728 105 1.0
1728 4896 1.0
1728 3009 1.0
1728 921 1.0
1728 2175 1.0
1728 1728 4.0
1728 708 1.0
1729 1729 1.0
1731 1731 1.0
1731 1052 1.0
1732 4944 1.0
1732 3175 1.0
1732 1732 2.0
1738 5044 1.0
1738 4841 1.0
1738 3500 2.0
1738 2762 1.0
1738 49 1.0
1738 4837 2.0
1738 4802 1.0
1738 2877 3.0
1738 1679 1.0
1738 4789 2.0
1738 4788 3.0
1738 1738 6.0
1739 1123 1.0
1739 3751 1.0
1739 1739 2.0
1741 3991 1.0
1741 4047 2.0
1741 1741 4.0
1742 4826 1.0
1742 1742 2.0
1742 532 2.0
1744 571 1.0
1744 3863 2.0
1744 3862 2.0
1744 3861 2.0
1744 3660 2.0
1744 1744 3.0
1753 4581 1.0
1753 4215 1.0
1753 1753 4.0
1759 1759 2.0
1764 4088 1.0
1764 1764 1.0
1774 4442 1.0
1774 1774 1.0
1790 1790 1.0
1791 3478 1.0
1791 4311 1.0
1791 2076 2.0
1791 761 1.0
1791 3526 1.0
1791 4801 1.0
1791 4800 1.0
1791 4798 1.0
1791 4797 1.0
1791 4082 1.0
1791 797 1.0
1791 3235 1.0
1791 1791 8.0
1793 4777 3.0
1793 4776 2.0
1793 3183 2.0
1793 1793 3.0
1793 74 2.0
1795 2379 1.0
1795 3809 2.0
1795 1795 2.0
1795 50 2.0
1799 1799 2.0
1802 1802 1.0
1806 5036 1.0
1806 3488 1.0
1806 3480 1.0
1806 4985 1.0
1806 2722 1.0
1806 1806 2.0
1821 1821 1.0
1825 1825 1.0
1825 284 1.0
1826 4625 1.0
1826 2732 1.0
1826 2731 1.0
1826 1826 1.0
1831 2162 1.0
1831 876 1.0
1831 4359 2.0
1831 1831 4.0
1831 58 2.0
1832 1832 1.0
1835 4192 1.0
1835 4897 1.0
1835 23 1.0
1835 4416 2.0
1835 2251 2.0
1835 4368 4.0
1835 4367 1.0
1835 3704 1.0
1835 1835 5.0
1836 4935 1.0
1836 4785 1.0
1836 4589 1.0
1836 4114 1.0
1836 2274 1.0
1836 1836 1.0
1836 1244 1.0
1837 4724 2.0
1837 4723 2.0
1837 4722 2.0
1837 1838 1.0
1837 1837 2.0
1838 4724 1.0
1838 4723 1.0
1838 4722 2.0
1838 1838 2.0
1838 1837 1.0
1842 1842 1.0
1844 5015 2.0
1844 1844 3.0
1844 552 3.0
1846 4138 1.0
1846 1846 1.0
1846 98 1.0
1847 1847 1.0
1850 3866 1.0
1850 2734 1.0
1850 2677 1.0
1850 596 1.0
1850 3319 1.0
1850 3294 1.0
1850 2644 1.0
1850 1726 1.0
1850 4570 2.0
1850 1850 5.0
1852 2703 1.0
1852 5024 2.0
1852 2082 2.0
1852 1852 2.0
1854 1854 1.0
1860 4601 1.0
1860 1860 1.0
1867 3024 1.0
1867 1867 2.0
1868 3900 1.0
1868 3292 1.0
1868 3879 1.0
1868 3878 1.0
1868 3877 1.0
1868 1868 2.0
1873 4915 1.0
1873 1873 1.0
1873 122 1.0
1877 590 1.0
1877 119 1.0
1877 4756 1.0
1877 1877 2.0
1877 1687 1.0
1878 1878 1.0
1879 3842 1.0
1879 1879 1.0
1881 4654 1.0
1881 1881 1.0
1881 1629 1.0
1881 547 1.0
1902 1902 3.0
1904 2768 1.0
1904 1904 1.0
1906 1906 2.0
1908 1908 1.0
1910 1910 1.0
1910 1173 1.0
1916 2393 1.0
1916 4667 2.0
1916 4666 2.0
1916 4665 2.0
1916 4664 2.0
1916 1916 2.0
1918 3980 1.0
1918 4674 2.0
1918 2383 1.0
1918 1918 2.0
1918 1387 2.0
1919 1919 1.0
1925 4644 1.0
1925 1411 1.0
1925 110 1.0
1925 3737 2.0
1925 3735 2.0
1925 4542 2.0
1925 4541 2.0
1925 1925 4.0
1925 1046 2.0
1926 4023 1.0
1926 1926 1.0
1933 3624 1.0
1933 2105 1.0
1933 5001 2.0
1933 4285 2.0
1933 4741 1.0
1933 4284 2.0
1933 4281 2.0
1933 329 1.0
1933 82 2.0
1933 4742 2.0
1933 4283 1.0
1933 1933 5.0
1933 614 2.0
1934 1702 1.0
1934 5011 1.0
1934 1934 3.0
1935 1935 1.0
1936 4470 1.0
1936 3425 1.0
1936 1936 1.0
1938 1994 1.0
1938 1938 1.0
1945 4767 2.0
1945 4766 2.0
1945 4765 2.0
1945 4764 1.0
1945 4763 2.0
1945 4762 2.0
1945 4761 2.0
1945 4760 2.0
1945 4759 2.0
1945 4543 1.0
1945 3935 1.0
1945 1945 2.0
1945 210 1.0
1946 4700 1.0
1946 4699 1.0
1946 4698 1.0
1946 1289 1.0
1946 147 1.0
1946 3855 1.0
1946 1946 2.0
1946 59 1.0
1947 1947 2.0
1947 629 2.0
1949 4768 2.0
1949 1949 7.0
1959 4097 1.0
1959 4966 2.0
1959 4467 2.0
1959 4999 1.0
1959 3510 2.0
1959 4782 2.0
1959 336 4.0
1959 4749 3.0
1959 1959 7.0
1960 4803 1.0
1960 1969 1.0
1960 206 1.0
1960 96 1.0
1960 4090 1.0
1960 2789 1.0
1960 1960 2.0
1961 1961 1.0
1964 3809 1.0
1964 50 1.0
1964 4117 1.0
1964 2628 1.0
1964 4504 2.0
1964 1964 4.0
1965 5011 1.0
1965 2634 1.0
1965 4864 1.0
1965 1965 2.0
1965 165 1.0
1967 4750 1.0
1967 3919 1.0
1967 3158 1.0
1967 511 1.0
1967 4962 2.0
1967 4247 2.0
1967 1967 3.0
1967 1337 3.0
1968 4972 1.0
1968 2421 1.0
1968 758 1.0
1968 3809 1.0
1968 1968 2.0
1969 4803 1.0
1969 1960 1.0
1969 206 1.0
1969 96 1.0
1969 4382 1.0
1969 3763 1.0
1969 4381 2.0
1969 1969 4.0
1970 1208 1.0
1970 1970 3.0
1970 1321 3.0
1973 4157 1.0
1973 4937 1.0
1973 205 1.0
1973 4096 1.0
1973 4999 1.0
1973 1973 4.0
1973 336 2.0
1974 4873 1.0
1974 3624 1.0
1974 2105 1.0
1974 4158 2.0
1974 2590 1.0
1974 1974 2.0
1978 955 1.0
1978 4781 1.0
1978 1978 2.0
1979 4842 1.0
1979 4839 1.0
1979 1979 1.0
1980 4670 1.0
1980 1980 1.0
1981 1981 1.0
1984 3945 1.0
1984 2889 1.0
1984 1984 1.0
1985 5047 1.0
1985 60 1.0
1985 1985 2.0
1985 1701 1.0
1987 4855 1.0
1987 1987 1.0
1987 23 1.0
1994 1938 1.0
1994 1994 2.0
1994 1365 1.0
1997 3542 1.0
1997 1997 2.0
2003 2792 1.0
2003 4845 2.0
2003 4844 2.0
2003 3484 1.0
2003 3540 2.0
2003 2003 3.0
2004 2004 1.0
2004 150 1.0
2006 2006 1.0
2010 4396 1.0
2010 4395 1.0
2010 2010 1.0
2012 2012 1.0
2014 4879 1.0
2014 2076 1.0
2014 5026 1.0
2014 2014 3.0
2014 1697 1.0
2017 2017 2.0
2018 4758 1.0
2018 4757 1.0
2018 3477 1.0
2018 2018 1.0
2019 5032 1.0
2019 3514 1.0
2019 438 1.0
2019 4300 1.0
2019 3500 1.0
2019 1099 1.0
2019 1090 1.0
2019 4793 1.0
2019 4462 1.0
2019 4137 1.0
2019 2414 2.0
2019 760 1.0
2019 4802 1.0
2019 4323 1.0
2019 3519 1.0
2019 2019 4.0
2021 4949 2.0
2021 2021 2.0
2029 4503 1.0
2029 2030 2.0
2029 2029 2.0
2030 3962 2.0
2030 3375 2.0
2030 4931 1.0
2030 4228 1.0
2030 3979 1.0
2030 2902 1.0
2030 60 1.0
2030 4045 1.0
2030 4044 1.0
2030 3339 1.0
2030 4621 1.0
2030 1007 1.0
2030 4660 2.0
2030 2753 2.0
2030 4226 2.0
2030 4503 1.0
2030 2029 2.0
2030 4461 1.0
2030 2290 1.0
2030 3332 1.0
2030 3330 2.0
2030 2260 1.0
2030 2030 18.0
2033 2033 1.0
2033 38 1.0
2035 2447 1.0
2035 2035 1.0
2036 4832 1.0
2036 2036 1.0
2036 747 1.0
2040 3624 1.0
2040 2105 1.0
2040 4705 1.0
2040 2040 4.0
2040 82 1.0
2042 3939 1.0
2042 3195 2.0
2042 2042 2.0
2044 4728 2.0
2044 4727 2.0
2044 2044 3.0
2045 4294 1.0
2045 2045 2.0
2046 2046 1.0
2047 3524 1.0
2047 2047 1.0
2047 1311 1.0
2047 20 1.0
2053 4746 2.0
2053 3078 1.0
2053 4719 3.0
2053 4704 2.0
2053 2053 6.0
2053 1412 3.0
2056 2056 1.0
2058 4331 1.0
2058 2058 1.0
2062 2318 1.0
2062 2811 1.0
2062 2285 2.0
2062 4543 1.0
2062 3637 1.0
2062 2062 3.0
2062 1707 1.0
2064 4750 1.0
2064 1207 1.0
2064 509 1.0
2064 3141 1.0
2064 2064 2.0
2064 1411 1.0
2068 2068 1.0
2068 724 1.0
2071 2308 1.0
2071 2072 1.0
2071 2071 1.0
2072 2308 1.0
2072 2072 1.0
2072 2071 1.0
2074 3709 1.0
2074 2074 3.0
2075 2546 1.0
2075 2075 1.0
2075 786 1.0
2076 2014 1.0
2076 4821 1.0
2076 4879 3.0
2076 4071 1.0
2076 4070 1.0
2076 2076 6.0
2076 1791 2.0
2079 4840 1.0
2079 4839 1.0
2079 2079 1.0
2080 4862 1.0
2080 4592 1.0
2080 2080 1.0
2081 2081 1.0
2082 2703 2.0
2082 5024 2.0
2082 2082 3.0
2082 1852 2.0
2084 2940 1.0
2084 2764 1.0
2084 2084 1.0
2084 488 1.0
2090 2163 1.0
2090 4610 1.0
2090 3591 1.0
2090 2090 2.0
2093 4509 1.0
2093 4472 1.0
2093 4470 1.0
2093 3248 1.0
2093 3162 1.0
2093 4188 1.0
2093 4227 2.0
2093 2991 1.0
2093 2093 4.0
2094 205 1.0
2094 4796 1.0
2094 2094 4.0
2094 1688 1.0
2096 2096 1.0
2097 5009 1.0
2097 2097 2.0
2099 4783 1.0
2099 4308 1.0
2099 2099 2.0
2099 1586 1.0
2099 1393 1.0
2101 4598 2.0
2101 4566 3.0
2101 4565 6.0
2101 4564 4.0
2101 2543 6.0
2101 2542 6.0
2101 2101 6.0
2102 4942 2.0
2102 4941 2.0
2102 3827 2.0
2102 2102 2.0
2102 1337 2.0
2103 530 1.0
2103 4431 1.0
2103 2103 3.0
2103 1311 3.0
2105 4158 1.0
2105 1974 1.0
2105 5001 1.0
2105 4285 1.0
2105 1933 1.0
2105 2332 1.0
2105 4873 2.0
2105 88 1.0
2105 3624 7.0
2105 2040 1.0
2105 4769 1.0
2105 3630 1.0
2105 2105 9.0
2107 4740 1.0
2107 3107 1.0
2107 2521 1.0
2107 1638 1.0
2107 4426 2.0
2107 4425 2.0
2107 4424 2.0
2107 3935 2.0
2107 2107 4.0
2109 2109 2.0
2114 2114 1.0
2114 60 1.0
2119 2119 1.0
2125 4856 2.0
2125 2912 2.0
2125 2125 3.0
2125 749 1.0
2126 2126 1.0
2127 2127 2.0
2130 2130 1.0
2130 1311 1.0
2137 4892 1.0
2137 2138 1.0
2137 662 1.0
2137 264 1.0
2137 4889 2.0
2137 2137 3.0
2138 4892 1.0
2138 2138 1.0
2138 2137 1.0
2138 662 1.0
2138 264 1.0
2140 3713 1.0
2140 2140 2.0
2142 2142 3.0
2145 2153 1.0
2145 2145 1.0
2151 2151 2.0
2153 2153 1.0
2153 2145 1.0
2155 2155 1.0
2160 2524 1.0
2160 3325 1.0
2160 2575 1.0
2160 2160 3.0
2162 4363 1.0
2162 3659 1.0
2162 2470 2.0
2162 1831 1.0
2162 876 3.0
2162 4491 2.0
2162 2162 4.0
2163 2090 1.0
2163 2163 3.0
2164 3659 1.0
2164 2470 1.0
2164 2468 1.0
2164 2164 1.0
2165 4243 1.0
2165 4579 2.0
2165 4578 2.0
2165 2165 2.0
2168 4936 1.0
2168 4482 2.0
2168 2168 3.0
2168 1311 1.0
2170 4912 1.0
2170 1081 1.0
2170 2170 2.0
2170 392 2.0
2175 1728 1.0
2175 708 2.0
2175 4460 2.0
2175 975 2.0
2175 2491 1.0
2175 2175 5.0
2176 1362 1.0
2176 329 1.0
2176 4872 1.0
2176 2176 2.0
2176 22 1.0
2177 2585 1.0
2177 2177 1.0
2177 522 1.0
2178 2526 1.0
2178 2277 1.0
2178 259 1.0
2178 3914 1.0
2178 3836 1.0
2178 2278 1.0
2178 4628 1.0
2178 347 1.0
2178 3913 1.0
2178 3369 1.0
2178 2178 6.0
2178 82 1.0
2188 4803 1.0
2188 2188 1.0
2193 4901 1.0
2193 3390 1.0
2193 2193 1.0
2208 4339 1.0
2208 2208 2.0
2208 888 1.0
2208 206 1.0
2210 2210 1.0
2212 4312 1.0
2212 3617 1.0
2212 3251 1.0
2212 2212 3.0
2213 4334 2.0
2213 2213 3.0
2218 361 1.0
2218 3526 1.0
2218 2218 2.0
2218 888 1.0
2221 2221 1.0
2224 246 1.0
2224 4592 1.0
2224 2224 2.0
2228 5006 1.0
2228 5005 2.0
2228 5004 2.0
2228 2228 2.0
2234 3816 1.0
2234 3293 1.0
2234 3036 2.0
2234 4498 2.0
2234 4497 2.0
2234 3753 1.0
2234 4438 5.0
2234 2234 6.0
2235 4939 1.0
2235 2235 1.0
2235 701 1.0
2239 4182 1.0
2239 2239 1.0
2241 4805 1.0
2241 4804 1.0
2241 3316 1.0
2241 2241 1.0
2244 4897 1.0
2244 23 1.0
2244 3301 2.0
2244 3285 1.0
2244 2980 1.0
2244 2244 6.0
2244 1595 3.0
2248 1081 1.0
2248 1080 1.0
2248 4540 1.0
2248 2805 2.0
2248 2384 4.0
2248 2248 5.0
2248 1311 2.0
2248 201 5.0
2251 4416 1.0
2251 4368 2.0
2251 2251 2.0
2251 1835 2.0
2255 1081 1.0
2255 1080 1.0
2255 4948 2.0
2255 4046 1.0
2255 3950 2.0
2255 3572 1.0
2255 4422 2.0
2255 3053 3.0
2255 2255 5.0
2255 392 1.0
2256 2731 1.0
2256 976 1.0
2256 3134 1.0
2256 3133 1.0
2256 2256 4.0
2257 2755 1.0
2257 2257 1.0
2257 1274 1.0
2257 961 1.0
2259 2259 1.0
2259 564 1.0
2259 284 1.0
2260 4526 1.0
2260 4525 1.0
2260 2528 1.0
2260 3332 1.0
2260 3330 1.0
2260 2260 2.0
2260 2030 1.0
2270 2270 1.0
